Profile 1;Profile 1;Profile 2;Profile 2;Profile 3;Profile 3;Profile 4;Profile 4;Profile 5;Profile 5;Profile 6;Profile 6;Profile 7;Profile 7;Profile 8;Profile 8;Profile 9;Profile 9;Profile 10;Profile 10;Profile 11;Profile 11;Profile 12;Profile 12;Profile 13;Profile 13;Profile 14;Profile 14;Profile 15;Profile 15;Profile 16;Profile 16;Profile 17;Profile 17;Profile 18;Profile 18;Profile 19;Profile 19;Profile 20;Profile 20;Profile 21;Profile 21;Profile 22;Profile 22;Profile 23;Profile 23;Profile 24;Profile 24;Profile 25;Profile 25;Profile 26;Profile 26;Profile 27;Profile 27;Profile 28;Profile 28;Profile 29;Profile 29;Profile 30;Profile 30;
x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;
[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];
6.3587353e-07;3.8910346e-07;6.3733626e-07;4.0793913e-07;6.3692703e-07;4.1170763e-07;6.3746037e-07;4.1800385e-07;6.3978307e-07;4.2531282e-07;;;6.3666571e-07;4.481596e-07;6.3763558e-07;4.9255459e-07;6.3859801e-07;4.7484958e-07;6.3513742e-07;4.5819277e-07;6.3537879e-07;4.7111689e-07;;;;;6.3296274e-07;5.9355712e-07;6.3829364e-07;6.5849218e-07;;;6.3515361e-07;7.3990447e-07;6.3516751e-07;7.6111811e-07;6.3199025e-07;7.4839596e-07;6.3763548e-07;7.0889881e-07;6.3671495e-07;6.8573192e-07;6.3705069e-07;6.8114386e-07;6.3898642e-07;6.3295719e-07;6.3636262e-07;5.9623596e-07;6.3875378e-07;6.0107093e-07;6.3645054e-07;6.0014107e-07;6.3669113e-07;5.7165825e-07;6.36276e-07;5.6877074e-07;6.3088518e-07;5.7710315e-07;6.3657028e-07;5.4745384e-07;
6.4242893e-07;3.9152172e-07;6.4390674e-07;4.089556e-07;6.4349329e-07;4.0919898e-07;6.4403213e-07;4.1827341e-07;6.4637877e-07;4.2569681e-07;;;6.4322927e-07;4.4570747e-07;6.4420914e-07;4.8767868e-07;;;6.4168523e-07;4.557851e-07;6.4192909e-07;4.686941e-07;;;;;6.3948813e-07;5.8136791e-07;6.4487399e-07;6.5274403e-07;;;6.4170159e-07;7.3435546e-07;6.4171563e-07;7.6032956e-07;6.3850561e-07;7.487579e-07;6.4420904e-07;7.094001e-07;6.4327902e-07;6.8756198e-07;6.4361822e-07;6.816891e-07;6.4557391e-07;6.3373591e-07;6.4292305e-07;5.979353e-07;6.4533887e-07;6.02358e-07;6.4301189e-07;6.0050821e-07;6.4325496e-07;5.8176026e-07;6.4283554e-07;5.7089271e-07;6.3738915e-07;5.7718475e-07;6.4313286e-07;5.456455e-07;
6.4898433e-07;3.9299709e-07;6.5047721e-07;4.0950082e-07;6.5005955e-07;4.0684759e-07;6.5060388e-07;4.173564e-07;6.5297447e-07;4.2629668e-07;;;6.4979284e-07;4.4375736e-07;6.507827e-07;4.8329027e-07;;;6.4823304e-07;4.541585e-07;6.4847939e-07;4.6550764e-07;;;;;6.4601352e-07;5.6853013e-07;6.5145434e-07;6.4447473e-07;;;6.4824957e-07;7.28856e-07;6.4826375e-07;7.5956931e-07;6.4502097e-07;7.4808453e-07;6.507826e-07;7.1012267e-07;6.4984309e-07;6.8885817e-07;6.5018575e-07;6.8185124e-07;6.521614e-07;6.3329341e-07;6.4948349e-07;5.994671e-07;6.5192396e-07;6.0517747e-07;6.4957323e-07;6.010967e-07;6.4981878e-07;5.8956186e-07;6.4939509e-07;5.7429333e-07;6.4389312e-07;5.7606929e-07;6.4969544e-07;5.4266105e-07;
6.5553972e-07;3.9359421e-07;6.5704769e-07;4.0926779e-07;6.5662581e-07;4.0422141e-07;6.5717564e-07;4.1502408e-07;6.5957017e-07;4.2700876e-07;;;6.563564e-07;4.4346687e-07;6.5735627e-07;4.7973181e-07;;;;;6.5502968e-07;4.6043368e-07;;;;;6.5253891e-07;5.5570244e-07;6.5803468e-07;6.3376239e-07;;;6.5479754e-07;7.2346394e-07;6.5481187e-07;7.5857805e-07;6.5153634e-07;7.4638915e-07;6.5735617e-07;7.1116141e-07;6.5640716e-07;6.9011279e-07;6.5675328e-07;6.8207407e-07;6.5874888e-07;6.3296724e-07;6.5604393e-07;6.0102416e-07;6.5850905e-07;6.0902967e-07;6.5613458e-07;6.0264418e-07;6.5638261e-07;5.9385568e-07;6.5595464e-07;5.7762196e-07;6.5039709e-07;5.7330647e-07;6.5625802e-07;5.3905529e-07;
6.6209512e-07;3.9203612e-07;6.6361817e-07;4.0900486e-07;6.6319206e-07;4.0119245e-07;6.637474e-07;4.1133124e-07;6.6616587e-07;4.2741082e-07;;;;;;;;;;;6.6157998e-07;4.5269125e-07;;;;;;;6.6461503e-07;6.2033545e-07;;;6.6134552e-07;7.1787536e-07;6.6135998e-07;7.5757206e-07;6.580517e-07;7.4379006e-07;6.6392973e-07;7.1271348e-07;6.6297123e-07;6.9180094e-07;6.6332082e-07;6.8259192e-07;6.6533637e-07;6.3360729e-07;6.6260437e-07;6.0306869e-07;6.6509414e-07;6.1294973e-07;6.6269592e-07;6.0523472e-07;6.6294643e-07;5.957792e-07;6.6251418e-07;5.798062e-07;6.5690106e-07;5.693532e-07;6.628206e-07;5.3608416e-07;
;;6.7018864e-07;4.0846426e-07;6.6975832e-07;3.9785975e-07;6.7031915e-07;4.0782646e-07;6.7276157e-07;4.271735e-07;;;;;;;;;;;6.6813028e-07;4.4435879e-07;;;;;;;6.7119538e-07;6.0344151e-07;;;6.6789349e-07;7.119751e-07;6.679081e-07;7.5543652e-07;6.6456706e-07;7.4066203e-07;6.7050329e-07;7.1462077e-07;6.695353e-07;6.9411649e-07;6.6988835e-07;6.8275744e-07;6.7192386e-07;6.3534674e-07;6.6916481e-07;6.0588743e-07;6.7167923e-07;6.1567944e-07;6.6925727e-07;6.082493e-07;6.6951026e-07;5.9690837e-07;6.6907373e-07;5.796059e-07;6.6340504e-07;5.6493141e-07;6.6938318e-07;5.3365283e-07;
;;6.7675912e-07;4.0771784e-07;6.7632458e-07;3.942469e-07;6.7689091e-07;4.0542194e-07;6.7935728e-07;4.2540676e-07;;;;;;;;;;;6.7468057e-07;4.3688962e-07;;;;;;;6.7777572e-07;5.8329819e-07;;;6.7444147e-07;7.0578462e-07;6.7445622e-07;7.5287457e-07;6.7108243e-07;7.3695105e-07;6.7707685e-07;7.1642394e-07;6.7609938e-07;6.9694896e-07;6.7645588e-07;6.8244437e-07;6.7851135e-07;6.3847145e-07;6.7572525e-07;6.1003282e-07;6.7826432e-07;6.1682267e-07;6.7581862e-07;6.1128804e-07;6.7607409e-07;5.9808081e-07;6.7563328e-07;5.7792411e-07;6.6990901e-07;5.6065831e-07;6.7594576e-07;5.3176027e-07;
;;6.833296e-07;4.0679689e-07;6.8289084e-07;3.9148556e-07;6.8346267e-07;4.0504511e-07;6.8595298e-07;4.226831e-07;;;;;;;;;;;6.8123087e-07;4.3157859e-07;;;;;;;;;;;6.8098944e-07;7.0111573e-07;6.8100434e-07;7.5052125e-07;6.7759779e-07;7.3335893e-07;6.8365041e-07;7.175392e-07;6.8266345e-07;6.9981192e-07;6.8302342e-07;6.8175266e-07;6.8509884e-07;6.4310981e-07;6.8228569e-07;6.144716e-07;6.8484941e-07;6.1631708e-07;6.8237996e-07;6.1426865e-07;6.8263791e-07;6.003227e-07;6.8219282e-07;5.7693882e-07;6.7641298e-07;5.5780569e-07;6.8250834e-07;5.3044332e-07;
;;6.8990007e-07;4.0575225e-07;6.894571e-07;3.8977097e-07;;;6.9254868e-07;4.1942767e-07;;;;;;;;;;;6.8778117e-07;4.2903653e-07;;;;;;;;;;;6.8753742e-07;6.9743796e-07;6.8755246e-07;7.4829201e-07;6.8411316e-07;7.3021293e-07;6.9022397e-07;7.1789802e-07;6.8922752e-07;7.0256603e-07;6.8959095e-07;6.8098694e-07;6.9168633e-07;6.4971208e-07;6.8884613e-07;6.1899443e-07;6.914345e-07;6.1557359e-07;6.8894131e-07;6.1700894e-07;6.8920174e-07;6.0343534e-07;6.8875237e-07;5.7859067e-07;6.8291695e-07;5.5716227e-07;6.8907092e-07;5.2994324e-07;
;;;;;;;;;;;;;;;;;;;;6.9433146e-07;4.2824628e-07;;;;;;;;;;;6.9408539e-07;6.9549222e-07;6.9410058e-07;7.4625219e-07;6.9062852e-07;7.2829983e-07;6.9679754e-07;7.176413e-07;6.9579159e-07;7.0509257e-07;6.9615848e-07;6.8033438e-07;6.9827382e-07;6.5704935e-07;6.9540657e-07;6.2259505e-07;6.9801959e-07;6.1624854e-07;6.9550265e-07;6.1923801e-07;6.9576557e-07;6.0771908e-07;6.9531192e-07;5.8321046e-07;6.8942092e-07;5.5905241e-07;6.956335e-07;5.3058041e-07;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.006487e-07;7.4392957e-07;6.9714388e-07;7.2835791e-07;7.033711e-07;7.1709071e-07;7.0235566e-07;7.0748132e-07;7.0272601e-07;6.7970771e-07;7.0486131e-07;6.6286041e-07;7.0196701e-07;6.2524916e-07;7.0460468e-07;6.1872864e-07;7.02064e-07;6.2069265e-07;7.0232939e-07;6.123023e-07;7.0187146e-07;5.8919294e-07;6.9592489e-07;5.6255924e-07;7.0219608e-07;5.322725e-07;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.0719682e-07;7.405906e-07;7.0365925e-07;7.3015005e-07;7.0994466e-07;7.1583984e-07;7.0891973e-07;7.0999564e-07;7.0929355e-07;6.7932226e-07;7.114488e-07;6.6531322e-07;7.0852745e-07;6.267832e-07;7.1118977e-07;6.2273621e-07;7.0862534e-07;6.2167836e-07;7.0889322e-07;6.1718191e-07;7.0843101e-07;5.9459177e-07;7.0242886e-07;5.6529838e-07;7.0875866e-07;5.3423165e-07;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.1374493e-07;7.3591902e-07;7.1017461e-07;7.3256093e-07;7.1651822e-07;7.1363896e-07;7.1548381e-07;7.1281825e-07;7.1586108e-07;6.7925393e-07;7.1803628e-07;6.6468979e-07;7.1508789e-07;6.2817319e-07;7.1777486e-07;6.2694589e-07;7.1518669e-07;6.2280892e-07;7.1545704e-07;6.2220721e-07;7.1499055e-07;5.9771423e-07;7.0893283e-07;5.6667366e-07;7.1532124e-07;5.3558999e-07;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.2029305e-07;7.3045806e-07;7.1668997e-07;7.3397152e-07;7.2309178e-07;7.1028142e-07;7.2204788e-07;7.1560732e-07;7.2242861e-07;6.7962028e-07;7.2462377e-07;6.6216652e-07;7.2164833e-07;6.2910347e-07;7.2435995e-07;6.3004948e-07;7.2174804e-07;6.2477908e-07;7.2202087e-07;6.2728919e-07;7.215501e-07;6.0103652e-07;7.154368e-07;5.6741046e-07;7.2188382e-07;5.356182e-07;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.2320534e-07;7.3354186e-07;7.2966534e-07;7.060083e-07;7.2861195e-07;7.1787859e-07;7.2899615e-07;6.8017797e-07;7.3121126e-07;6.5999562e-07;7.2820877e-07;6.2994216e-07;7.3094504e-07;6.3175565e-07;7.2830938e-07;6.2748245e-07;7.285847e-07;6.3198627e-07;7.2810965e-07;6.0433731e-07;7.2194077e-07;5.687643e-07;7.284464e-07;5.3428794e-07;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.297207e-07;7.3029033e-07;7.3623891e-07;7.0103827e-07;7.3517602e-07;7.1831135e-07;7.3556368e-07;6.805986e-07;7.3779875e-07;6.5898307e-07;7.3476921e-07;6.3048719e-07;7.3753013e-07;6.3269789e-07;7.3487073e-07;6.3084859e-07;7.3514852e-07;6.3588044e-07;7.3466919e-07;6.0532897e-07;7.2844475e-07;5.7118796e-07;7.3500898e-07;5.3211823e-07;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.3623606e-07;7.2557375e-07;7.4281247e-07;6.9625769e-07;7.4174009e-07;7.174142e-07;7.4213121e-07;6.8048927e-07;7.4438624e-07;6.5925631e-07;7.4132964e-07;6.312485e-07;7.4411522e-07;6.3347885e-07;7.4143207e-07;6.3386365e-07;7.4171235e-07;6.3860259e-07;7.4122874e-07;6.0522861e-07;7.3494872e-07;5.7427681e-07;7.4157156e-07;5.2944118e-07;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.4275143e-07;7.2056995e-07;7.4938603e-07;6.9168984e-07;7.4830416e-07;7.1455208e-07;7.4869874e-07;6.7973675e-07;7.5097373e-07;6.5933777e-07;7.4789008e-07;6.3255754e-07;7.5070031e-07;6.3409736e-07;7.4799342e-07;6.3477365e-07;7.4827617e-07;6.403366e-07;7.4778829e-07;6.0469482e-07;7.4145269e-07;5.7666877e-07;7.4813414e-07;5.2705394e-07;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.4926679e-07;7.1611919e-07;7.5595959e-07;6.8804719e-07;7.5486824e-07;7.11138e-07;7.5526628e-07;6.7854857e-07;7.5756122e-07;6.5884389e-07;7.5445052e-07;6.3459865e-07;7.572854e-07;6.3442624e-07;7.5455477e-07;6.3378914e-07;7.5484e-07;6.4164702e-07;7.5434783e-07;6.0467037e-07;7.4795666e-07;5.7753051e-07;7.5469672e-07;5.2493212e-07;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.5578215e-07;7.1223392e-07;7.6253315e-07;6.8526075e-07;7.6143231e-07;7.0747447e-07;7.6183381e-07;6.7765203e-07;7.6414871e-07;6.5779373e-07;7.6101096e-07;6.3727262e-07;7.638705e-07;6.3448439e-07;7.6111611e-07;6.3221983e-07;7.6140383e-07;6.4259621e-07;7.6090738e-07;6.0602102e-07;7.5446063e-07;5.7730358e-07;7.612593e-07;5.2331341e-07;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.6229752e-07;7.088446e-07;7.6910671e-07;6.829883e-07;7.6799638e-07;7.0398452e-07;7.6840134e-07;6.7749216e-07;7.707362e-07;6.5733495e-07;7.675714e-07;6.3999382e-07;7.7045559e-07;6.3457748e-07;7.6767746e-07;6.3166649e-07;7.6796765e-07;6.4290228e-07;7.6746693e-07;6.0932912e-07;7.609646e-07;5.7625458e-07;7.6782188e-07;5.2192328e-07;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.6881288e-07;7.0602483e-07;7.7568028e-07;6.797182e-07;7.7456045e-07;7.0004667e-07;7.7496888e-07;6.7830825e-07;7.7732368e-07;6.5804675e-07;7.7413184e-07;6.4222174e-07;7.7704068e-07;6.3437042e-07;7.742388e-07;6.3340127e-07;7.7453148e-07;6.4251156e-07;7.7402647e-07;6.1333191e-07;7.6746857e-07;5.7514539e-07;7.7438446e-07;5.2096293e-07;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.7532824e-07;7.0342263e-07;7.8225384e-07;6.747179e-07;7.8112452e-07;6.9480869e-07;7.8153641e-07;6.7993149e-07;7.8391117e-07;6.6035869e-07;7.8069228e-07;6.4370471e-07;7.8362577e-07;6.3408837e-07;7.8080015e-07;6.3773537e-07;7.810953e-07;6.4202057e-07;7.8058602e-07;6.1650375e-07;7.7397254e-07;5.7377151e-07;7.8094704e-07;5.2013097e-07;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.8184361e-07;7.0102261e-07;7.888274e-07;6.6744227e-07;7.8768859e-07;6.8790434e-07;7.8810394e-07;6.8185329e-07;7.9049866e-07;6.6377334e-07;7.8725272e-07;6.4456256e-07;7.9021086e-07;6.3339415e-07;7.8736149e-07;6.4380613e-07;7.8765913e-07;6.420964e-07;7.8714556e-07;6.1829916e-07;7.8047651e-07;5.72198e-07;7.8750962e-07;5.1985011e-07;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.8835897e-07;6.9828429e-07;7.9540096e-07;6.5865943e-07;7.9425267e-07;6.7933273e-07;7.9467147e-07;6.8281867e-07;7.9708615e-07;6.6720514e-07;7.9381316e-07;6.4510755e-07;7.9679595e-07;6.3223692e-07;7.9392284e-07;6.4935544e-07;7.9422296e-07;6.4253932e-07;7.9370511e-07;6.1894721e-07;7.8698048e-07;5.699698e-07;7.940722e-07;5.1925132e-07;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.0197452e-07;6.4857117e-07;8.0081674e-07;6.7076509e-07;8.0123901e-07;6.8158893e-07;8.0367364e-07;6.691345e-07;8.003736e-07;6.4565842e-07;8.0338104e-07;6.3091616e-07;8.0048419e-07;6.531107e-07;8.0078678e-07;6.4330418e-07;8.0026466e-07;6.1907628e-07;7.9348445e-07;5.6725168e-07;8.0063478e-07;5.1831823e-07;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.0854808e-07;6.3852155e-07;8.0738081e-07;6.6415171e-07;8.0780654e-07;6.777084e-07;8.1026113e-07;6.6856746e-07;8.0693404e-07;6.4661026e-07;8.0996613e-07;6.3013538e-07;8.0704553e-07;6.5485943e-07;8.0735061e-07;6.4376487e-07;8.068242e-07;6.1928862e-07;7.9998843e-07;5.6466165e-07;8.0719736e-07;5.1683903e-07;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.1512165e-07;6.285367e-07;8.1394488e-07;6.6038971e-07;8.1437407e-07;6.7179519e-07;8.1684862e-07;6.6637e-07;8.1349448e-07;6.4806372e-07;8.1655122e-07;6.3013446e-07;8.1360688e-07;6.5524364e-07;8.1391443e-07;6.4356756e-07;8.1338375e-07;6.1955831e-07;8.064924e-07;5.6284668e-07;8.1375994e-07;5.1498015e-07;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.2169521e-07;6.1956395e-07;8.2050895e-07;6.5894875e-07;8.2094161e-07;6.6513166e-07;8.2343611e-07;6.6373694e-07;8.2005492e-07;6.4990343e-07;8.2313631e-07;6.3092796e-07;8.2016822e-07;6.5470707e-07;8.2047826e-07;6.4242094e-07;8.199433e-07;6.1939435e-07;8.1299637e-07;5.6234014e-07;8.2032252e-07;5.1369635e-07;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.2826877e-07;6.1140545e-07;8.2707302e-07;6.5931297e-07;8.2750914e-07;6.601715e-07;8.3002359e-07;6.6172452e-07;8.2661536e-07;6.5097312e-07;8.297214e-07;6.3258706e-07;8.2672957e-07;6.5361283e-07;8.2704209e-07;6.4068724e-07;8.2650284e-07;6.1858123e-07;8.1950034e-07;5.6293024e-07;8.268851e-07;5.1293427e-07;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.3484233e-07;6.0404327e-07;8.3363709e-07;6.5979241e-07;8.3407667e-07;6.5706943e-07;8.3661108e-07;6.6111085e-07;8.331758e-07;6.5094293e-07;8.3630649e-07;6.3499482e-07;8.3329091e-07;6.5152537e-07;8.3360591e-07;6.3846906e-07;8.3306239e-07;6.1735559e-07;8.2600431e-07;5.6411491e-07;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.4141589e-07;5.9740684e-07;;;8.406442e-07;6.5574096e-07;8.4319857e-07;6.6163114e-07;8.3973623e-07;6.4977304e-07;8.4289158e-07;6.3746998e-07;8.3985226e-07;6.4841576e-07;8.4016974e-07;6.3621282e-07;8.3962194e-07;6.1585214e-07;8.3250828e-07;5.6399073e-07;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.4721174e-07;6.5431981e-07;8.4978606e-07;6.6165412e-07;8.4629667e-07;6.4817016e-07;8.4947667e-07;6.3918585e-07;8.4641361e-07;6.4455415e-07;8.4673357e-07;6.3362707e-07;8.4618148e-07;6.1418071e-07;8.3901225e-07;5.6163533e-07;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.5377927e-07;6.5167182e-07;8.5637355e-07;6.5982432e-07;8.5285711e-07;6.4675048e-07;8.5606176e-07;6.4003178e-07;8.5297495e-07;6.4009059e-07;8.5329739e-07;6.3052636e-07;8.5274103e-07;6.1246919e-07;8.4551622e-07;5.5696689e-07;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.603468e-07;6.4683712e-07;8.6296104e-07;6.555452e-07;8.5941755e-07;6.4543738e-07;8.6264685e-07;6.4025082e-07;8.595363e-07;6.3546534e-07;8.5986122e-07;6.2644417e-07;8.5930057e-07;6.106363e-07;8.5202019e-07;5.5133942e-07;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.6691434e-07;6.4004379e-07;8.6954853e-07;6.4843894e-07;8.6597799e-07;6.4411261e-07;8.6923194e-07;6.40186e-07;8.6609764e-07;6.3065452e-07;8.6642504e-07;6.2184709e-07;8.6586012e-07;6.0865732e-07;8.5852416e-07;5.4539269e-07;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.7348187e-07;6.3204758e-07;8.7613602e-07;6.4019752e-07;8.7253843e-07;6.4247689e-07;8.7581703e-07;6.3919638e-07;8.7265899e-07;6.2641217e-07;8.7298887e-07;6.1848663e-07;8.7241967e-07;6.0652783e-07;8.6502814e-07;5.4049767e-07;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.8272351e-07;6.3243165e-07;8.7909887e-07;6.4055956e-07;8.8240212e-07;6.367193e-07;8.7922034e-07;6.2283019e-07;8.795527e-07;6.1679127e-07;8.7897921e-07;6.0442535e-07;8.7153211e-07;5.3663557e-07;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.8931099e-07;6.2622309e-07;8.8565931e-07;6.384507e-07;8.8898721e-07;6.3252266e-07;8.8578168e-07;6.1983505e-07;8.8611652e-07;6.1705214e-07;8.8553876e-07;6.0290687e-07;8.7803608e-07;5.3382515e-07;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.9221975e-07;6.3630014e-07;8.955723e-07;6.2659892e-07;;;8.9268035e-07;6.1817502e-07;8.9209831e-07;6.0149929e-07;8.8454005e-07;5.3164367e-07;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.9878019e-07;6.3389324e-07;9.021574e-07;6.1990732e-07;;;8.9924417e-07;6.1819661e-07;8.9865785e-07;6.0013704e-07;8.9104402e-07;5.3004112e-07;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.0534063e-07;6.3084088e-07;9.0874249e-07;6.1339167e-07;;;9.05808e-07;6.1522402e-07;9.052174e-07;5.978798e-07;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.1190107e-07;6.2654894e-07;;;;;9.1237183e-07;6.0960019e-07;9.1177695e-07;5.9455123e-07;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.1846151e-07;6.2074598e-07;;;;;;;9.1833649e-07;5.9099247e-07;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.2489604e-07;5.8895592e-07;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.3145559e-07;5.8914088e-07;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.3801513e-07;5.9106893e-07;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.4457468e-07;5.9340154e-07;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.5113422e-07;5.9249164e-07;;;;;
